date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:14:21	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:34%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/bg.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/bg.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:21	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:34%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/slide-14.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/slide-14.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:21	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:34%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/slide-15.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/slide-15.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:21	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:35%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/frame2.png	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/slider/frame2.png	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:21	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:35%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/banner.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/banner.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:22	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:35%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/date.png	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/date.png	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:22	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:35%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/couple/mask.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/couple/mask.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:22	1011/1011	---M--	200	added ('OK')	image/png	etag:%223f3-6357e3e47ff05%22	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/select-icon2.png	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/select-icon2.png	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:22	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:36%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/date2.png	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/date2.png	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:23	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:36%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/contact/bg.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/contact/bg.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:23	807/807	---MC-	404	error ('Not%20Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:36%20GMT	https://thiepcuoi.gowedding.com.vn/themes/theme1/images/offer.jpg	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/themes/theme1/images/offer.jpg	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/css/style.css)
15:14:25	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Oct%202025%2008:12:37%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/Version/	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/Version/index.html	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/js/jquery-plugin-collection.js)
15:14:25	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2024%20Oct%202025%2008:12:38%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/version/	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/version/index-2.html	(from https://thiepcuoi.gowedding.com.vn/themes/theme1/js/jquery-plugin-collection.js)
15:14:25	250/250	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:38%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/GET	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/GET.55.delayed	(from https://thiepcuoi.gowedding.com.vn/statics/crop/croppie.js)
15:14:25	250/250	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:39%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/Version	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/Version	(from https://thiepcuoi.gowedding.com.vn/happy/no-slug/Version/)
15:14:26	250/250	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:39%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/Version	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/Version	(from https://thiepcuoi.gowedding.com.vn/happy/no-slug/Version/)
15:14:26	250/250	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:39%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/version	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/version	(from https://thiepcuoi.gowedding.com.vn/happy/no-slug/version/)
15:14:26	250/250	---MC-	302	error ('Found')	text/html	date:Fri,%2024%20Oct%202025%2008:12:40%20GMT	https://thiepcuoi.gowedding.com.vn/happy/no-slug/version	C:/My%20Web%20Sites/T2/thiepcuoi.gowedding.com.vn/happy/no-slug/version	(from https://thiepcuoi.gowedding.com.vn/happy/no-slug/version/)
